# UV luminosity at 1500 A for continuous SFR ; Z=0.01
# Source: Starburst99 — Leitherer et al. (1999) ; ApJS ; 123 ; 3
# DOI: 10.1086/313233
# Website: https://www.stsci.edu/science/starburst99/
# Columns: time_yr ; log_l1500 [erg/s/Hz] ; log_l1500_2 ; log_l1500_3
time_yr,log_l1500,log_l1500_2,log_l1500_3
595720000.0,40.565,40.219,40.504
595820030.0,40.565,40.219,40.504
595920000.0,40.565,40.219,40.504
596020030.0,40.565,40.219,40.504
596120000.0,40.565,40.219,40.504
596220030.0,40.565,40.219,40.504
596320000.0,40.565,40.219,40.504
596420030.0,40.565,40.219,40.504
596520000.0,40.565,40.219,40.504
596620030.0,40.565,40.219,40.504
596720000.0,40.565,40.219,40.504
596820030.0,40.565,40.219,40.504
596920000.0,40.565,40.219,40.504
597020030.0,40.565,40.219,40.504
597120000.0,40.565,40.219,40.504
597220030.0,40.565,40.219,40.504
597320000.0,40.565,40.219,40.504
597420030.0,40.565,40.219,40.504
597520000.0,40.565,40.219,40.504
597620030.0,40.565,40.219,40.504
597720000.0,40.565,40.219,40.504
597820030.0,40.565,40.219,40.504
597920000.0,40.565,40.219,40.504
598020030.0,40.565,40.219,40.504
598120000.0,40.565,40.22,40.504
598220030.0,40.565,40.22,40.505
598320000.0,40.565,40.22,40.505
598420030.0,40.565,40.22,40.505
598520000.0,40.565,40.22,40.505
598620030.0,40.565,40.22,40.505
598720000.0,40.565,40.22,40.505
598820030.0,40.565,40.22,40.505
598920000.0,40.565,40.22,40.505
599020030.0,40.565,40.22,40.505
599120000.0,40.565,40.22,40.505
599220030.0,40.565,40.22,40.505
599320000.0,40.565,40.22,40.505
599420030.0,40.565,40.22,40.505
599520000.0,40.565,40.22,40.505
599620030.0,40.565,40.22,40.505
599720000.0,40.565,40.22,40.505
599820030.0,40.565,40.22,40.505
599920000.0,40.565,40.22,40.505
600020030.0,40.565,40.22,40.505
600120000.0,40.565,40.22,40.505
600220030.0,40.565,40.22,40.505
600320000.0,40.565,40.22,40.505
600420030.0,40.565,40.22,40.505
600520000.0,40.565,40.22,40.505
600620030.0,40.565,40.22,40.505
600720000.0,40.565,40.22,40.505
600820030.0,40.565,40.22,40.505
600920000.0,40.565,40.22,40.505
601020030.0,40.565,40.22,40.505
601120000.0,40.565,40.22,40.505
601220030.0,40.565,40.22,40.505
601320000.0,40.565,40.22,40.505
601420030.0,40.565,40.22,40.505
601520000.0,40.565,40.22,40.505
601620030.0,40.565,40.22,40.505
601720000.0,40.565,40.22,40.505
601820030.0,40.565,40.22,40.505
601920000.0,40.565,40.22,40.505
602020030.0,40.565,40.22,40.505
602120000.0,40.565,40.22,40.505
602220030.0,40.565,40.22,40.505
602320000.0,40.565,40.22,40.505
602420030.0,40.565,40.22,40.505
602520000.0,40.565,40.22,40.505
602620030.0,40.565,40.22,40.505
602720000.0,40.565,40.22,40.505
602820030.0,40.565,40.22,40.505
602920000.0,40.565,40.22,40.505
603020030.0,40.565,40.22,40.505
603120000.0,40.565,40.22,40.505
603220030.0,40.565,40.22,40.505
603320000.0,40.565,40.22,40.505
603420030.0,40.565,40.22,40.505
603520000.0,40.565,40.22,40.505
603620030.0,40.565,40.22,40.505
603720000.0,40.565,40.22,40.505
603820030.0,40.566,40.221,40.505
603920000.0,40.566,40.221,40.505
604020030.0,40.566,40.221,40.505
604120000.0,40.566,40.221,40.505
604220030.0,40.566,40.221,40.505
604320000.0,40.566,40.221,40.505
604420030.0,40.566,40.221,40.505
604520000.0,40.566,40.221,40.505
604620030.0,40.566,40.221,40.505
604720000.0,40.566,40.221,40.505
604820030.0,40.566,40.221,40.505
604920000.0,40.566,40.221,40.505
605020030.0,40.566,40.221,40.505
605120000.0,40.566,40.221,40.505
605220030.0,40.566,40.221,40.505
605320000.0,40.566,40.221,40.505
605420030.0,40.566,40.221,40.505
605520000.0,40.566,40.221,40.505
605620030.0,40.566,40.221,40.505
605720000.0,40.566,40.221,40.505
605820030.0,40.566,40.221,40.505
605920000.0,40.566,40.221,40.505
606020030.0,40.566,40.221,40.505
606120000.0,40.566,40.221,40.505
606220030.0,40.566,40.221,40.505
606320000.0,40.566,40.221,40.505
606420030.0,40.566,40.221,40.505
606520000.0,40.566,40.221,40.505
606620030.0,40.566,40.221,40.505
606720000.0,40.566,40.221,40.505
606820030.0,40.566,40.221,40.505
606920000.0,40.566,40.221,40.505
607020030.0,40.566,40.221,40.505
607120000.0,40.566,40.221,40.505
607220030.0,40.566,40.221,40.505
607320000.0,40.566,40.221,40.505
607420030.0,40.566,40.221,40.505
607520000.0,40.566,40.221,40.505
607620030.0,40.566,40.221,40.505
607720000.0,40.566,40.221,40.505
607820030.0,40.566,40.221,40.505
607920000.0,40.566,40.221,40.505
608020030.0,40.566,40.221,40.505
608120000.0,40.566,40.221,40.505
608220030.0,40.566,40.221,40.505
608320000.0,40.566,40.221,40.505
608420030.0,40.566,40.221,40.505
608520000.0,40.566,40.221,40.505
608620030.0,40.566,40.221,40.505
608720000.0,40.566,40.221,40.505
608820030.0,40.566,40.221,40.505
608920000.0,40.566,40.221,40.505
609020030.0,40.566,40.221,40.505
609120000.0,40.566,40.221,40.505
609220030.0,40.566,40.221,40.505
609320000.0,40.566,40.221,40.505
609420030.0,40.566,40.221,40.505
609520000.0,40.566,40.222,40.505
609620030.0,40.566,40.222,40.505
609720000.0,40.566,40.222,40.505
609820030.0,40.566,40.222,40.505
609920000.0,40.566,40.222,40.505
610020030.0,40.566,40.222,40.505
610120000.0,40.566,40.222,40.505
610220030.0,40.566,40.222,40.505
610320000.0,40.566,40.222,40.505
610420030.0,40.566,40.222,40.505
610520000.0,40.566,40.222,40.505
610620030.0,40.566,40.222,40.505
610720000.0,40.566,40.222,40.505
610820030.0,40.566,40.222,40.505
610920000.0,40.566,40.222,40.505
611020030.0,40.566,40.222,40.505
611120000.0,40.566,40.222,40.505
611220030.0,40.566,40.222,40.505
611320000.0,40.566,40.222,40.505
611420030.0,40.566,40.222,40.505
611520000.0,40.566,40.222,40.505
611620030.0,40.566,40.222,40.505
611720000.0,40.566,40.222,40.505
611820030.0,40.566,40.222,40.505
611920000.0,40.566,40.222,40.505
612020030.0,40.566,40.222,40.505
612120000.0,40.566,40.222,40.505
612220030.0,40.566,40.222,40.505
612320000.0,40.566,40.222,40.505
612420030.0,40.566,40.222,40.505
612520000.0,40.566,40.222,40.505
612620030.0,40.566,40.222,40.505
612720000.0,40.566,40.222,40.505
612820030.0,40.566,40.222,40.505
612920000.0,40.566,40.222,40.505
613020030.0,40.566,40.222,40.505
613120000.0,40.566,40.222,40.505
613220030.0,40.566,40.222,40.505
613320000.0,40.566,40.222,40.505
613420030.0,40.566,40.222,40.505
613520000.0,40.566,40.222,40.505
613620030.0,40.566,40.222,40.505
613720000.0,40.566,40.222,40.505
613820030.0,40.566,40.222,40.505
613920000.0,40.566,40.222,40.506
614020030.0,40.566,40.222,40.506
614120000.0,40.566,40.222,40.506
614220030.0,40.566,40.222,40.506
614320000.0,40.566,40.222,40.506
614420030.0,40.566,40.222,40.506
614520000.0,40.566,40.222,40.506
614620030.0,40.566,40.222,40.506
614720000.0,40.566,40.222,40.506
614820030.0,40.566,40.222,40.506
614920000.0,40.566,40.222,40.506
615030020.0,40.566,40.222,40.506
615129980.0,40.566,40.222,40.506
615230020.0,40.566,40.222,40.506
615329980.0,40.566,40.222,40.506
615430020.0,40.566,40.223,40.506
615529980.0,40.566,40.223,40.506
615630020.0,40.566,40.223,40.506
615729980.0,40.566,40.223,40.506
615830020.0,40.566,40.223,40.506
615929980.0,40.566,40.223,40.506
616030020.0,40.566,40.223,40.506
616129980.0,40.566,40.223,40.506
616230020.0,40.566,40.223,40.506
616329980.0,40.566,40.223,40.506
616430020.0,40.566,40.223,40.506
616529980.0,40.566,40.223,40.506
616630020.0,40.566,40.223,40.506
616729980.0,40.566,40.223,40.506
616830020.0,40.566,40.223,40.506
616929980.0,40.566,40.223,40.506
617030020.0,40.566,40.223,40.506
617129980.0,40.566,40.223,40.506
617230020.0,40.566,40.223,40.506
617329980.0,40.566,40.223,40.506
617430020.0,40.566,40.223,40.506
617529980.0,40.566,40.223,40.506
617630020.0,40.566,40.223,40.506
617729980.0,40.566,40.223,40.506
617830020.0,40.566,40.223,40.506
617929980.0,40.566,40.223,40.506
618030020.0,40.566,40.223,40.506
618129980.0,40.566,40.223,40.506
618230020.0,40.566,40.223,40.506
618329980.0,40.566,40.223,40.506
618430020.0,40.566,40.223,40.506
618529980.0,40.566,40.223,40.506
618630020.0,40.566,40.223,40.506
618729980.0,40.566,40.223,40.506
618830020.0,40.566,40.223,40.506
618929980.0,40.566,40.223,40.506
619030020.0,40.566,40.223,40.506
619129980.0,40.566,40.223,40.506
619230020.0,40.566,40.223,40.506
619329980.0,40.566,40.223,40.506
619430020.0,40.566,40.223,40.506
619529980.0,40.566,40.223,40.506
619630020.0,40.566,40.223,40.506
619729980.0,40.566,40.223,40.506
619830020.0,40.566,40.223,40.506
619929980.0,40.566,40.223,40.506
620030020.0,40.566,40.223,40.506
620129980.0,40.566,40.223,40.506
620230020.0,40.566,40.223,40.506
620329980.0,40.566,40.223,40.506
620430020.0,40.566,40.223,40.506
620529980.0,40.566,40.223,40.506
620630020.0,40.566,40.223,40.506
620729980.0,40.566,40.223,40.506
620830020.0,40.566,40.223,40.506
620929980.0,40.566,40.223,40.506
621030020.0,40.566,40.223,40.506
621129980.0,40.566,40.223,40.506
621230020.0,40.566,40.223,40.506
621329980.0,40.566,40.224,40.506
621430020.0,40.566,40.224,40.506
621529980.0,40.566,40.224,40.506
621630020.0,40.566,40.224,40.506
621729980.0,40.566,40.224,40.506
621830020.0,40.566,40.224,40.506
621929980.0,40.566,40.224,40.506
622030020.0,40.566,40.224,40.506
622129980.0,40.566,40.224,40.506
622230020.0,40.566,40.224,40.506
622329980.0,40.566,40.224,40.506
622430020.0,40.566,40.224,40.506
622529980.0,40.566,40.224,40.506
622630020.0,40.566,40.224,40.506
622729980.0,40.566,40.224,40.506
622830020.0,40.566,40.224,40.506
622929980.0,40.566,40.224,40.506
623030020.0,40.566,40.224,40.506
623129980.0,40.566,40.224,40.506
623230020.0,40.566,40.224,40.506
623329980.0,40.566,40.224,40.506
623430020.0,40.566,40.224,40.506
623529980.0,40.566,40.224,40.506
623630020.0,40.566,40.224,40.506
623729980.0,40.566,40.224,40.506
623830020.0,40.566,40.224,40.506
623929980.0,40.567,40.224,40.506
624030020.0,40.567,40.224,40.506
624129980.0,40.567,40.224,40.506
624230020.0,40.567,40.224,40.506
624329980.0,40.567,40.224,40.506
624430020.0,40.567,40.224,40.506
624529980.0,40.567,40.224,40.506
624630020.0,40.567,40.224,40.506
624729980.0,40.567,40.224,40.506
624830020.0,40.567,40.224,40.506
624929980.0,40.567,40.224,40.506
625030020.0,40.567,40.224,40.506
625129980.0,40.567,40.224,40.506
625230020.0,40.567,40.224,40.506
625329980.0,40.567,40.224,40.506
625430020.0,40.567,40.224,40.506
625529980.0,40.567,40.224,40.506
625630020.0,40.567,40.224,40.506
625729980.0,40.567,40.224,40.506
625830020.0,40.567,40.224,40.506
625929980.0,40.567,40.224,40.506
626030020.0,40.567,40.224,40.506
626129980.0,40.567,40.224,40.506
626230020.0,40.567,40.224,40.506
626329980.0,40.567,40.224,40.506
626430020.0,40.567,40.224,40.506
626529980.0,40.567,40.224,40.506
626630020.0,40.567,40.224,40.506
626729980.0,40.567,40.224,40.506
626830020.0,40.567,40.224,40.506
626929980.0,40.567,40.224,40.506
627030020.0,40.567,40.224,40.506
627129980.0,40.567,40.224,40.506
627230020.0,40.567,40.224,40.506
627329980.0,40.567,40.225,40.506
627430020.0,40.567,40.225,40.506
627529980.0,40.567,40.225,40.506
627630020.0,40.567,40.225,40.506
627729980.0,40.567,40.225,40.506
627830020.0,40.567,40.225,40.506
627929980.0,40.567,40.225,40.506
628030020.0,40.567,40.225,40.506
628129980.0,40.567,40.225,40.506
628230020.0,40.567,40.225,40.506
628329980.0,40.567,40.225,40.506
628430020.0,40.567,40.225,40.506
628529980.0,40.567,40.225,40.506
628630020.0,40.567,40.225,40.506
628729980.0,40.567,40.225,40.506
628830020.0,40.567,40.225,40.506
628929980.0,40.567,40.225,40.506
629030020.0,40.567,40.225,40.506
629129980.0,40.567,40.225,40.506
629230020.0,40.567,40.225,40.506
629329980.0,40.567,40.225,40.506
629430020.0,40.567,40.225,40.506
629529980.0,40.567,40.225,40.506
629630020.0,40.567,40.225,40.506
629729980.0,40.567,40.225,40.506
629830020.0,40.567,40.225,40.506
629929980.0,40.567,40.225,40.506
630030020.0,40.567,40.225,40.506
630129980.0,40.567,40.225,40.506
630230020.0,40.567,40.225,40.506
630329980.0,40.567,40.225,40.506
630430020.0,40.567,40.225,40.507
630529980.0,40.567,40.225,40.507
630630020.0,40.567,40.225,40.507
630729980.0,40.567,40.225,40.507
630830020.0,40.567,40.225,40.507
630929980.0,40.567,40.225,40.507
631030020.0,40.567,40.225,40.507
631129980.0,40.567,40.225,40.507
631230020.0,40.567,40.225,40.507
631329980.0,40.567,40.225,40.507
631430020.0,40.567,40.225,40.507
631529980.0,40.567,40.225,40.507
631630020.0,40.567,40.225,40.507
631729980.0,40.567,40.225,40.507
631830020.0,40.567,40.225,40.507
631929980.0,40.567,40.225,40.507
632030020.0,40.567,40.225,40.507
632129980.0,40.567,40.225,40.507
632230020.0,40.567,40.225,40.507
632329980.0,40.567,40.225,40.507
632430020.0,40.567,40.225,40.507
632529980.0,40.567,40.225,40.507
632630020.0,40.567,40.225,40.507
632729980.0,40.567,40.225,40.507
632830020.0,40.567,40.225,40.507
632929980.0,40.567,40.225,40.507
633030020.0,40.567,40.225,40.507
633129980.0,40.567,40.225,40.507
633230020.0,40.567,40.225,40.507
633329980.0,40.567,40.226,40.507
633430020.0,40.567,40.226,40.507
633529980.0,40.567,40.226,40.507
633630020.0,40.567,40.226,40.507
633729980.0,40.567,40.226,40.507
633830020.0,40.567,40.226,40.507
633929980.0,40.567,40.226,40.507
634030020.0,40.567,40.226,40.507
634129980.0,40.567,40.226,40.507
634230020.0,40.567,40.226,40.507
634329980.0,40.567,40.226,40.507
634430020.0,40.567,40.226,40.507
634529980.0,40.567,40.226,40.507
634630020.0,40.567,40.226,40.507
634729980.0,40.567,40.226,40.507
634830020.0,40.567,40.226,40.507
634929980.0,40.567,40.226,40.507
635030020.0,40.567,40.226,40.507
635129980.0,40.567,40.226,40.507
635230020.0,40.567,40.226,40.507
635329980.0,40.567,40.226,40.507
635430020.0,40.567,40.226,40.507
635529980.0,40.567,40.226,40.507
635630020.0,40.567,40.226,40.507
635729980.0,40.567,40.226,40.507
635830020.0,40.567,40.226,40.507
635929980.0,40.567,40.226,40.507
636030020.0,40.567,40.226,40.507
636129980.0,40.567,40.226,40.507
636230020.0,40.567,40.226,40.507
636329980.0,40.567,40.226,40.507
636430020.0,40.567,40.226,40.507
636529980.0,40.567,40.226,40.507
636630020.0,40.567,40.226,40.507
636729980.0,40.567,40.226,40.507
636830020.0,40.567,40.226,40.507
636929980.0,40.567,40.226,40.507
637030020.0,40.567,40.226,40.507
637129980.0,40.567,40.226,40.507
637230020.0,40.567,40.226,40.507
637329980.0,40.567,40.226,40.507
637430020.0,40.567,40.226,40.507
637529980.0,40.567,40.226,40.507
637630020.0,40.567,40.226,40.507
637729980.0,40.567,40.226,40.507
637830020.0,40.567,40.226,40.507
637929980.0,40.567,40.226,40.507
638030020.0,40.567,40.226,40.507
638129980.0,40.567,40.226,40.507
638230020.0,40.567,40.226,40.507
638329980.0,40.567,40.226,40.507
638430020.0,40.567,40.226,40.507
638529980.0,40.567,40.226,40.507
638630020.0,40.567,40.226,40.507
638729980.0,40.567,40.226,40.507
638830020.0,40.567,40.226,40.507
638929980.0,40.567,40.226,40.507
639030020.0,40.567,40.226,40.507
639129980.0,40.567,40.226,40.507
639230020.0,40.567,40.226,40.507
639329980.0,40.567,40.226,40.507
639430020.0,40.567,40.227,40.507
639529980.0,40.567,40.227,40.507
639630020.0,40.567,40.227,40.507
639729980.0,40.567,40.227,40.507
639830020.0,40.567,40.227,40.507
639929980.0,40.567,40.227,40.507
640030020.0,40.567,40.227,40.507
640129980.0,40.567,40.227,40.507
640230020.0,40.567,40.227,40.507
640329980.0,40.567,40.227,40.507
640430020.0,40.567,40.227,40.507
640529980.0,40.567,40.227,40.507
640630020.0,40.567,40.227,40.507
640729980.0,40.567,40.227,40.507
640830020.0,40.567,40.227,40.507
640929980.0,40.567,40.227,40.507
641030020.0,40.567,40.227,40.507
641129980.0,40.567,40.227,40.507
641230020.0,40.567,40.227,40.507
641329980.0,40.567,40.227,40.507
641430020.0,40.567,40.227,40.507
641529980.0,40.567,40.227,40.507
641630020.0,40.567,40.227,40.507
641729980.0,40.567,40.227,40.507
641830020.0,40.567,40.227,40.507
641929980.0,40.567,40.227,40.507
642030020.0,40.567,40.227,40.507
642129980.0,40.567,40.227,40.507
642230020.0,40.567,40.227,40.507
642329980.0,40.567,40.227,40.507
642430020.0,40.567,40.227,40.507
642529980.0,40.567,40.227,40.507
642630020.0,40.567,40.227,40.507
642729980.0,40.567,40.227,40.507
642830020.0,40.567,40.227,40.507
642929980.0,40.567,40.227,40.507
643030020.0,40.567,40.227,40.507
643129980.0,40.567,40.227,40.507
643230020.0,40.567,40.227,40.507
643329980.0,40.567,40.227,40.507
643430020.0,40.567,40.227,40.507
643529980.0,40.567,40.227,40.507
643630020.0,40.567,40.227,40.507
643729980.0,40.567,40.227,40.507
643830020.0,40.567,40.227,40.507
643929980.0,40.567,40.227,40.507
644030020.0,40.567,40.227,40.507
644129980.0,40.567,40.227,40.507
644230020.0,40.567,40.227,40.507
644329980.0,40.567,40.227,40.507
644430020.0,40.567,40.227,40.507
644529980.0,40.567,40.227,40.507
644630020.0,40.567,40.227,40.507
644729980.0,40.567,40.227,40.507
644830020.0,40.567,40.227,40.507
644929980.0,40.567,40.227,40.507
645030020.0,40.567,40.227,40.507
645129980.0,40.567,40.227,40.507
645230020.0,40.567,40.227,40.507
645329980.0,40.567,40.227,40.507
645430020.0,40.567,40.227,40.507
645529980.0,40.567,40.227,40.507
645630020.0,40.568,40.228,40.507
645729980.0,40.568,40.228,40.507
645830020.0,40.568,40.228,40.507
645929980.0,40.568,40.228,40.507
646030020.0,40.568,40.228,40.507
646129980.0,40.568,40.228,40.507
646240000.0,40.568,40.228,40.507
646340030.0,40.568,40.228,40.507
646440000.0,40.568,40.228,40.507
646540030.0,40.568,40.228,40.507
646640000.0,40.568,40.228,40.507
646740030.0,40.568,40.228,40.507
646840000.0,40.568,40.228,40.507
646940030.0,40.568,40.228,40.507
647040000.0,40.568,40.228,40.507
647140030.0,40.568,40.228,40.507
647240000.0,40.568,40.228,40.507
647340030.0,40.568,40.228,40.507
647440000.0,40.568,40.228,40.507
647540030.0,40.568,40.228,40.507
647640000.0,40.568,40.228,40.507
647740030.0,40.568,40.228,40.507
647840000.0,40.568,40.228,40.507
647940030.0,40.568,40.228,40.508
648040000.0,40.568,40.228,40.508
648140030.0,40.568,40.228,40.508
648240000.0,40.568,40.228,40.508
648340030.0,40.568,40.228,40.508
648440000.0,40.568,40.228,40.508
648540030.0,40.568,40.228,40.508
648640000.0,40.568,40.228,40.508
648740030.0,40.568,40.228,40.508
648840000.0,40.568,40.228,40.508
648940030.0,40.568,40.228,40.508
649040000.0,40.568,40.228,40.508
649140030.0,40.568,40.228,40.508
649240000.0,40.568,40.228,40.508
649340030.0,40.568,40.228,40.508
649440000.0,40.568,40.228,40.508
649540030.0,40.568,40.228,40.508
649640000.0,40.568,40.228,40.508
649740030.0,40.568,40.228,40.508
649840000.0,40.568,40.228,40.508
649940030.0,40.568,40.228,40.508
650040000.0,40.568,40.228,40.508
650140030.0,40.568,40.228,40.508
650240000.0,40.568,40.228,40.508
650340030.0,40.568,40.228,40.508
650440000.0,40.568,40.228,40.508
650540030.0,40.568,40.228,40.508
650640000.0,40.568,40.228,40.508
650740030.0,40.568,40.228,40.508
650840000.0,40.568,40.228,40.508
650940030.0,40.568,40.228,40.508
651040000.0,40.568,40.228,40.508
651140030.0,40.568,40.228,40.508
651240000.0,40.568,40.228,40.508
651340030.0,40.568,40.228,40.508
651440000.0,40.568,40.228,40.508
651540030.0,40.568,40.228,40.508
651640000.0,40.568,40.228,40.508
651740030.0,40.568,40.228,40.508
651840000.0,40.568,40.229,40.508
651940030.0,40.568,40.229,40.508
652040000.0,40.568,40.229,40.508
652140030.0,40.568,40.229,40.508
652240000.0,40.568,40.229,40.508
652340030.0,40.568,40.229,40.508
652440000.0,40.568,40.229,40.508
652540030.0,40.568,40.229,40.508
652640000.0,40.568,40.229,40.508
652740030.0,40.568,40.229,40.508
652840000.0,40.568,40.229,40.508
652940030.0,40.568,40.229,40.508
653040000.0,40.568,40.229,40.508
653140030.0,40.568,40.229,40.508
653240000.0,40.568,40.229,40.508
653340030.0,40.568,40.229,40.508
653440000.0,40.568,40.229,40.508
653540030.0,40.568,40.229,40.508
653640000.0,40.568,40.229,40.508
653740030.0,40.568,40.229,40.508
653840000.0,40.568,40.229,40.508
653940030.0,40.568,40.229,40.508
654040000.0,40.568,40.229,40.508
654140030.0,40.568,40.229,40.508
654240000.0,40.568,40.229,40.508
654340030.0,40.568,40.229,40.508
654440000.0,40.568,40.229,40.508
654540030.0,40.568,40.229,40.508
654640000.0,40.568,40.229,40.508
654740030.0,40.568,40.229,40.508
654840000.0,40.568,40.229,40.508
654940030.0,40.568,40.229,40.508
655040000.0,40.568,40.229,40.508
655140030.0,40.568,40.229,40.508
655240000.0,40.568,40.229,40.508
655340030.0,40.568,40.229,40.508
655440000.0,40.568,40.229,40.508
655540030.0,40.568,40.229,40.508
655640000.0,40.568,40.229,40.508
655740030.0,40.568,40.229,40.508
655840000.0,40.568,40.229,40.508
655940030.0,40.568,40.229,40.508
656040000.0,40.568,40.229,40.508
656140030.0,40.568,40.229,40.508
656240000.0,40.568,40.229,40.508
656340030.0,40.568,40.229,40.508
656440000.0,40.568,40.229,40.508
