# Ionizing photon rate for instantaneous burst ; Z=0.01
# Source: Starburst99 — Leitherer et al. (1999) ; ApJS ; 123 ; 3
# DOI: 10.1086/313233
# Website: https://www.stsci.edu/science/starburst99/
# Columns: time_yr ; log_nion [s^-1] ; log_nion_2 ; log_nion_3
time_yr,log_nion,log_nion_2,log_nion_3
616740030.0,43.944,44.127,44.005
616840000.0,43.944,44.127,44.005
616940030.0,43.945,44.128,44.005
617040000.0,43.934,44.118,43.995
617140030.0,43.936,44.119,43.996
617240000.0,43.936,44.12,43.997
617340030.0,43.935,44.118,43.995
617440000.0,43.935,44.119,43.996
617540030.0,43.935,44.119,43.996
617640000.0,43.935,44.119,43.996
617740030.0,43.934,44.118,43.995
617840000.0,43.934,44.118,43.995
617940030.0,43.934,44.118,43.995
618040000.0,43.934,44.118,43.995
618140030.0,43.934,44.118,43.995
618240000.0,43.934,44.118,43.995
618340030.0,43.934,44.118,43.995
618440000.0,43.934,44.118,43.995
618540030.0,43.934,44.118,43.995
618640000.0,43.935,44.119,43.996
618740030.0,43.933,44.117,43.994
618840000.0,43.934,44.118,43.994
618940030.0,43.934,44.118,43.995
619040000.0,43.934,44.118,43.995
619140030.0,43.934,44.118,43.995
619240000.0,43.933,44.117,43.993
619340030.0,43.933,44.117,43.994
619440000.0,43.933,44.117,43.994
619540030.0,43.934,44.118,43.995
619640000.0,43.934,44.118,43.994
619740030.0,43.932,44.116,43.993
619840000.0,43.932,44.117,43.993
619940030.0,43.933,44.117,43.993
620040000.0,43.933,44.117,43.994
620140030.0,43.932,44.116,43.992
620240000.0,43.932,44.116,43.993
620340030.0,43.932,44.116,43.993
620440000.0,43.932,44.117,43.993
620540030.0,43.933,44.117,43.993
620640000.0,43.932,44.116,43.992
620740030.0,43.939,44.123,44.0
620840000.0,43.939,44.123,44.0
620940030.0,43.939,44.123,44.0
621040000.0,43.94,44.123,44.0
621140030.0,43.937,44.121,43.998
621240000.0,43.931,44.115,43.992
621340030.0,43.933,44.117,43.994
621440000.0,43.931,44.115,43.992
621540030.0,43.931,44.116,43.992
621640000.0,43.931,44.116,43.992
621740030.0,43.932,44.116,43.993
621840000.0,43.931,44.115,43.991
621940030.0,43.931,44.115,43.992
622040000.0,43.928,44.113,43.989
622140030.0,43.928,44.113,43.989
622240000.0,43.929,44.113,43.989
622340030.0,43.927,44.112,43.988
622440000.0,43.922,44.107,43.983
622540030.0,43.922,44.107,43.983
622640000.0,43.923,44.108,43.983
622740030.0,43.923,44.108,43.984
622840000.0,43.922,44.107,43.982
622940030.0,43.922,44.107,43.983
623040000.0,43.928,44.113,43.989
623140030.0,43.928,44.113,43.989
623240000.0,43.928,44.113,43.989
623340030.0,43.923,44.108,43.983
623440000.0,43.923,44.108,43.984
623540030.0,43.923,44.108,43.984
623640000.0,43.922,44.107,43.983
623740030.0,43.922,44.107,43.983
623840000.0,43.923,44.108,43.983
623940030.0,43.928,44.113,43.989
624040000.0,43.928,44.113,43.989
624140030.0,43.923,44.109,43.984
624240000.0,43.924,44.109,43.984
624340030.0,43.922,44.108,43.983
624440000.0,43.923,44.108,43.983
624540030.0,43.923,44.108,43.984
624640000.0,43.928,44.113,43.989
624740030.0,43.928,44.113,43.989
624840000.0,43.92,44.105,43.981
624940030.0,43.92,44.105,43.981
625040000.0,43.921,44.105,43.981
625140030.0,43.92,44.104,43.981
625240000.0,43.92,44.104,43.981
625340030.0,43.92,44.105,43.981
625440000.0,43.92,44.105,43.981
625540030.0,43.92,44.105,43.981
625640000.0,43.92,44.104,43.98
625740030.0,43.919,44.103,43.98
625840000.0,43.919,44.104,43.98
625940030.0,43.92,44.104,43.981
626040000.0,43.92,44.105,43.981
626140030.0,43.92,44.105,43.981
626240000.0,43.919,44.104,43.98
626340030.0,43.919,44.103,43.979
626440000.0,43.919,44.104,43.98
626540030.0,43.919,44.104,43.98
626640000.0,43.92,44.105,43.981
626740030.0,43.918,44.103,43.979
626840000.0,43.918,44.103,43.979
626940030.0,43.918,44.103,43.979
627040000.0,43.919,44.103,43.979
627140030.0,43.917,44.102,43.978
627240000.0,43.91,44.096,43.971
627340030.0,43.908,44.094,43.969
627440000.0,43.908,44.094,43.969
627540030.0,43.909,44.094,43.969
627640000.0,43.909,44.095,43.97
627740030.0,43.908,44.093,43.968
627840000.0,43.908,44.094,43.969
627940030.0,43.908,44.094,43.969
628040000.0,43.909,44.094,43.969
628140030.0,43.909,44.094,43.97
628240000.0,43.907,44.093,43.968
628340030.0,43.908,44.094,43.969
628440000.0,43.91,44.096,43.971
628540030.0,43.909,44.094,43.969
628640000.0,43.909,44.095,43.97
628740030.0,43.909,44.095,43.97
628840000.0,43.909,44.095,43.97
628940030.0,43.908,44.094,43.969
629040000.0,43.908,44.094,43.969
629140030.0,43.909,44.095,43.97
629240000.0,43.909,44.095,43.97
629340030.0,43.908,44.094,43.969
629440000.0,43.906,44.092,43.967
629540030.0,43.907,44.093,43.968
629640000.0,43.908,44.094,43.969
629740030.0,43.908,44.094,43.969
629840000.0,43.908,44.094,43.969
629940030.0,43.907,44.093,43.968
630040000.0,43.907,44.093,43.968
630140030.0,43.908,44.094,43.968
630240000.0,43.908,44.094,43.969
630340030.0,43.908,44.094,43.969
630440000.0,43.907,44.093,43.968
630540030.0,43.908,44.094,43.969
630640000.0,43.909,44.094,43.969
630740030.0,43.907,44.093,43.968
630840000.0,43.908,44.094,43.968
630940030.0,43.908,44.094,43.969
631040000.0,43.908,44.094,43.969
631140030.0,43.909,44.094,43.969
631240000.0,43.907,44.093,43.968
631340030.0,43.909,44.095,43.97
631440000.0,43.908,44.094,43.969
631540030.0,43.908,44.094,43.969
631640000.0,43.908,44.094,43.969
631740030.0,43.909,44.095,43.969
631840000.0,43.909,44.095,43.97
631940030.0,43.908,44.094,43.968
632040000.0,43.908,44.094,43.969
632140030.0,43.908,44.094,43.969
632240000.0,43.908,44.094,43.969
632340030.0,43.902,44.088,43.963
632440000.0,43.902,44.089,43.963
632540030.0,43.903,44.089,43.963
632640000.0,43.903,44.089,43.963
632740030.0,43.902,44.088,43.963
632840000.0,43.902,44.089,43.963
632940030.0,43.901,44.088,43.962
633040000.0,43.902,44.088,43.963
633140030.0,43.901,44.088,43.962
633240000.0,43.902,44.089,43.963
633340030.0,43.903,44.089,43.964
633440000.0,43.9,44.087,43.961
633540030.0,43.901,44.088,43.962
633640000.0,43.901,44.088,43.962
633740030.0,43.902,44.088,43.962
633840000.0,43.901,44.087,43.961
633940030.0,43.9,44.087,43.961
634040000.0,43.9,44.087,43.961
634140030.0,43.901,44.087,43.961
634240000.0,43.901,44.088,43.962
634340030.0,43.9,44.086,43.96
634440000.0,43.9,44.087,43.961
634540030.0,43.9,44.087,43.961
634640000.0,43.9,44.087,43.961
634740030.0,43.9,44.087,43.961
634840000.0,43.901,44.087,43.962
634940030.0,43.899,44.086,43.96
635040000.0,43.9,44.087,43.96
635140030.0,43.9,44.087,43.961
635240000.0,43.9,44.087,43.961
635340030.0,43.901,44.087,43.961
635440000.0,43.899,44.086,43.96
635540030.0,43.9,44.087,43.961
635640000.0,43.901,44.088,43.962
635740030.0,43.9,44.087,43.961
635840000.0,43.901,44.088,43.962
635940030.0,43.901,44.088,43.962
636040000.0,43.901,44.088,43.962
636140030.0,43.9,44.087,43.961
636240000.0,43.9,44.087,43.961
636340030.0,43.9,44.087,43.961
636440000.0,43.901,44.088,43.962
636540030.0,43.901,44.088,43.962
636640000.0,43.9,44.087,43.961
636740030.0,43.901,44.088,43.962
636840000.0,43.901,44.088,43.962
636940030.0,43.902,44.088,43.962
637040000.0,43.902,44.089,43.963
637140030.0,43.9,44.087,43.961
637240000.0,43.901,44.088,43.961
637340030.0,43.901,44.088,43.962
637440000.0,43.901,44.088,43.962
637540030.0,43.89,44.078,43.951
637640000.0,43.889,44.077,43.95
637740030.0,43.89,44.078,43.951
637840000.0,43.89,44.078,43.951
637940030.0,43.891,44.078,43.952
638040000.0,43.889,44.077,43.95
638140030.0,43.89,44.077,43.95
638240000.0,43.89,44.078,43.951
638340030.0,43.89,44.078,43.951
638440000.0,43.891,44.078,43.951
638540030.0,43.889,44.077,43.95
638640000.0,43.891,44.079,43.952
638740030.0,43.89,44.077,43.95
638840000.0,43.89,44.078,43.951
638940030.0,43.89,44.078,43.951
639040000.0,43.891,44.078,43.951
639140030.0,43.891,44.079,43.952
639240000.0,43.889,44.077,43.95
639340030.0,43.89,44.078,43.951
639440000.0,43.89,44.078,43.951
639540030.0,43.889,44.077,43.95
639640000.0,43.889,44.077,43.95
639740030.0,43.89,44.077,43.95
639840000.0,43.89,44.078,43.951
639940030.0,43.89,44.078,43.951
640040000.0,43.894,44.081,43.954
640140030.0,43.894,44.081,43.955
640240000.0,43.893,44.08,43.953
640340030.0,43.894,44.081,43.954
640440000.0,43.893,44.081,43.954
640540030.0,43.894,44.081,43.954
640640000.0,43.893,44.08,43.953
640740030.0,43.892,44.08,43.953
640840000.0,43.893,44.08,43.953
640940030.0,43.893,44.081,43.954
641040000.0,43.893,44.081,43.954
641140030.0,43.892,44.08,43.953
641240000.0,43.892,44.079,43.952
641340030.0,43.892,44.08,43.953
641440000.0,43.892,44.08,43.953
641540030.0,43.893,44.08,43.953
641640000.0,43.891,44.079,43.952
641740030.0,43.892,44.079,43.952
641840000.0,43.892,44.079,43.952
641940030.0,43.892,44.08,43.953
642040000.0,43.892,44.08,43.953
642140030.0,43.892,44.08,43.953
642240000.0,43.891,44.079,43.952
642340030.0,43.891,44.079,43.952
642440000.0,43.891,44.079,43.952
642540030.0,43.892,44.08,43.953
642640000.0,43.892,44.08,43.953
642740030.0,43.891,44.079,43.952
642840000.0,43.881,44.07,43.942
642940030.0,43.882,44.071,43.943
643040000.0,43.882,44.071,43.943
643140030.0,43.882,44.071,43.943
643240000.0,43.883,44.071,43.943
643340030.0,43.883,44.071,43.944
643440000.0,43.881,44.07,43.942
643540030.0,43.882,44.07,43.943
643640000.0,43.882,44.071,43.943
643740030.0,43.882,44.071,43.943
643840000.0,43.883,44.071,43.943
643940030.0,43.881,44.07,43.942
644040000.0,43.874,44.062,43.935
644140030.0,43.875,44.063,43.936
644240000.0,43.876,44.064,43.936
644340030.0,43.876,44.064,43.937
644440000.0,43.876,44.064,43.937
644540030.0,43.875,44.063,43.935
644640000.0,43.875,44.063,43.936
644740030.0,43.875,44.064,43.936
644840000.0,43.876,44.064,43.936
644940030.0,43.876,44.064,43.937
645040000.0,43.874,44.063,43.935
645140030.0,43.876,44.064,43.937
645240000.0,43.876,44.064,43.937
645340030.0,43.875,44.063,43.936
645440000.0,43.875,44.063,43.936
645540030.0,43.875,44.064,43.936
645640000.0,43.876,44.064,43.937
645740030.0,43.876,44.064,43.937
645840000.0,43.875,44.063,43.935
645940030.0,43.877,44.065,43.937
646040000.0,43.874,44.062,43.934
646140030.0,43.874,44.062,43.934
646240000.0,43.874,44.062,43.935
646350020.0,43.874,44.063,43.935
646449980.0,43.875,44.063,43.935
646550020.0,43.873,44.062,43.934
646649980.0,43.873,44.062,43.934
646750020.0,43.874,44.062,43.934
646849980.0,43.874,44.062,43.935
646950020.0,43.873,44.062,43.934
647049980.0,43.873,44.062,43.934
647150020.0,43.873,44.062,43.934
647249980.0,43.874,44.062,43.934
647350020.0,43.874,44.062,43.935
647449980.0,43.873,44.062,43.934
647550020.0,43.873,44.062,43.934
647649980.0,43.872,44.061,43.933
647750020.0,43.872,44.06,43.932
647849980.0,43.873,44.062,43.934
647950020.0,43.878,44.066,43.938
648049980.0,43.876,44.064,43.936
648150020.0,43.865,44.055,43.926
648249980.0,43.866,44.055,43.927
648350020.0,43.867,44.056,43.927
648449980.0,43.867,44.056,43.928
648550020.0,43.865,44.054,43.926
648649980.0,43.865,44.054,43.926
648750020.0,43.866,44.055,43.926
648849980.0,43.866,44.055,43.927
648950020.0,43.866,44.055,43.927
649049980.0,43.865,44.054,43.925
649150020.0,43.865,44.054,43.926
649249980.0,43.865,44.054,43.926
649350020.0,43.865,44.054,43.926
649449980.0,43.866,44.055,43.926
649550020.0,43.866,44.055,43.927
649649980.0,43.865,44.054,43.925
649750020.0,43.865,44.054,43.925
649849980.0,43.865,44.054,43.926
649950020.0,43.865,44.055,43.926
650049980.0,43.866,44.055,43.926
650150020.0,43.864,44.054,43.925
650249980.0,43.864,44.054,43.925
650350020.0,43.865,44.054,43.925
650449980.0,43.865,44.055,43.926
650550020.0,43.866,44.055,43.926
650649980.0,43.866,44.055,43.927
650750020.0,43.866,44.055,43.927
650849980.0,43.866,44.056,43.927
650950020.0,43.865,44.054,43.926
651049980.0,43.865,44.055,43.926
651150020.0,43.866,44.055,43.926
651249980.0,43.866,44.055,43.927
651350020.0,43.866,44.055,43.927
651449980.0,43.865,44.054,43.926
651550020.0,43.865,44.054,43.926
651649980.0,43.866,44.055,43.927
651750020.0,43.866,44.056,43.927
651849980.0,43.867,44.056,43.928
651950020.0,43.865,44.055,43.926
652049980.0,43.866,44.055,43.926
652150020.0,43.866,44.055,43.927
652249980.0,43.866,44.056,43.927
652350020.0,43.867,44.056,43.927
652449980.0,43.865,44.055,43.926
652550020.0,43.865,44.055,43.926
652649980.0,43.867,44.056,43.928
652750020.0,43.867,44.056,43.928
652849980.0,43.866,44.055,43.927
652950020.0,43.866,44.055,43.927
653049980.0,43.856,44.046,43.917
653150020.0,43.856,44.046,43.917
653249980.0,43.857,44.047,43.917
653350020.0,43.855,44.045,43.916
653449980.0,43.855,44.046,43.916
653550020.0,43.856,44.046,43.916
653649980.0,43.856,44.046,43.917
653750020.0,43.856,44.046,43.917
653849980.0,43.857,44.047,43.917
653950020.0,43.857,44.047,43.918
654049980.0,43.856,44.046,43.916
654150020.0,43.856,44.046,43.916
654249980.0,43.856,44.046,43.917
654350020.0,43.856,44.046,43.917
654449980.0,43.855,44.046,43.916
654550020.0,43.855,44.046,43.916
654649980.0,43.855,44.046,43.916
654750020.0,43.856,44.046,43.916
654849980.0,43.856,44.046,43.917
654950020.0,43.855,44.046,43.916
655049980.0,43.856,44.046,43.916
655150020.0,43.852,44.043,43.913
655249980.0,43.852,44.042,43.913
655350020.0,43.853,44.043,43.914
655449980.0,43.854,44.044,43.914
655550020.0,43.852,44.043,43.913
655649980.0,43.852,44.042,43.912
655750020.0,43.851,44.042,43.912
655849980.0,43.851,44.042,43.912
655950020.0,43.857,44.047,43.918
656049980.0,43.855,44.045,43.916
656150020.0,43.856,44.046,43.916
656249980.0,43.856,44.046,43.917
656350020.0,43.856,44.046,43.917
656449980.0,43.856,44.047,43.917
656550020.0,43.857,44.047,43.918
656649980.0,43.855,44.046,43.916
656750020.0,43.855,44.045,43.916
656849980.0,43.856,44.046,43.916
656950020.0,43.856,44.046,43.917
657049980.0,43.856,44.046,43.917
657150020.0,43.856,44.047,43.917
657249980.0,43.855,44.045,43.916
657350020.0,43.855,44.046,43.916
657449980.0,43.855,44.046,43.916
657550020.0,43.856,44.046,43.917
657649980.0,43.856,44.046,43.917
657750020.0,43.844,44.035,43.905
657849980.0,43.844,44.036,43.905
657950020.0,43.845,44.036,43.906
658049980.0,43.845,44.037,43.906
658150020.0,43.846,44.037,43.907
658249980.0,43.846,44.037,43.907
658350020.0,43.846,44.037,43.907
658449980.0,43.846,44.037,43.907
658550020.0,43.845,44.036,43.906
658649980.0,43.845,44.036,43.906
658750020.0,43.846,44.037,43.906
658849980.0,43.846,44.037,43.907
658950020.0,43.846,44.037,43.907
659049980.0,43.845,44.036,43.906
659150020.0,43.845,44.036,43.906
659249980.0,43.846,44.037,43.907
659350020.0,43.846,44.038,43.907
659449980.0,43.847,44.038,43.908
659550020.0,43.845,44.036,43.906
659649980.0,43.845,44.037,43.906
659750020.0,43.846,44.037,43.906
659849980.0,43.846,44.037,43.907
659950020.0,43.846,44.038,43.907
660049980.0,43.845,44.037,43.906
660150020.0,43.845,44.036,43.906
660249980.0,43.847,44.038,43.908
660350020.0,43.847,44.038,43.908
660449980.0,43.846,44.037,43.906
660550020.0,43.846,44.037,43.907
660649980.0,43.846,44.037,43.907
660750020.0,43.847,44.038,43.907
660849980.0,43.847,44.038,43.908
660950020.0,43.845,44.037,43.906
661049980.0,43.846,44.037,43.906
661150020.0,43.846,44.037,43.907
661249980.0,43.846,44.037,43.907
661350020.0,43.846,44.037,43.907
661449980.0,43.847,44.038,43.907
661550020.0,43.847,44.038,43.908
661649980.0,43.844,44.035,43.904
661750020.0,43.846,44.037,43.907
661849980.0,43.846,44.037,43.907
661950020.0,43.838,44.029,43.899
662049980.0,43.837,44.028,43.898
662150020.0,43.837,44.028,43.898
662249980.0,43.837,44.028,43.898
662350020.0,43.837,44.028,43.898
662449980.0,43.838,44.029,43.898
662550020.0,43.824,44.016,43.884
662649980.0,43.826,44.018,43.887
662750020.0,43.825,44.017,43.886
662849980.0,43.824,44.016,43.885
662950020.0,43.825,44.017,43.886
663049980.0,43.826,44.018,43.887
663150020.0,43.825,44.017,43.885
663249980.0,43.824,44.016,43.885
663350020.0,43.824,44.016,43.885
663449980.0,43.824,44.016,43.885
663550020.0,43.824,44.016,43.885
663649980.0,43.825,44.017,43.885
663750020.0,43.824,44.016,43.885
663849980.0,43.824,44.016,43.885
663950020.0,43.823,44.016,43.884
664049980.0,43.824,44.016,43.885
664150020.0,43.83,44.021,43.89
664249980.0,43.828,44.02,43.889
664350020.0,43.828,44.02,43.889
664449980.0,43.822,44.014,43.883
664550020.0,43.822,44.014,43.882
664649980.0,43.822,44.014,43.883
664750020.0,43.827,44.019,43.888
664849980.0,43.824,44.016,43.884
664950020.0,43.826,44.018,43.887
665049980.0,43.826,44.018,43.887
665150020.0,43.822,44.014,43.883
665249980.0,43.822,44.014,43.883
665350020.0,43.823,44.015,43.884
665449980.0,43.825,44.017,43.886
665550020.0,43.826,44.018,43.886
665649980.0,43.827,44.018,43.887
665750020.0,43.822,44.015,43.883
665849980.0,43.822,44.014,43.883
665950020.0,43.822,44.014,43.883
666049980.0,43.823,44.015,43.883
666150020.0,43.824,44.016,43.885
666249980.0,43.826,44.018,43.887
666350020.0,43.826,44.018,43.887
666449980.0,43.822,44.015,43.883
666550020.0,43.823,44.015,43.883
666649980.0,43.819,44.012,43.88
666750020.0,43.826,44.018,43.887
666849980.0,43.824,44.015,43.884
666950020.0,43.82,44.012,43.881
667049980.0,43.82,44.012,43.881
667150020.0,43.82,44.012,43.881
667249980.0,43.821,44.013,43.882
667350020.0,43.813,44.005,43.874
667449980.0,43.813,44.006,43.874
667550020.0,43.809,44.002,43.87
667649980.0,43.81,44.002,43.87
667750020.0,43.809,44.002,43.87
667849980.0,43.813,44.005,43.874
667950020.0,43.813,44.005,43.874
668049980.0,43.81,44.002,43.87
668150020.0,43.81,44.003,43.871
668249980.0,43.813,44.006,43.874
668350020.0,43.814,44.006,43.874
668449980.0,43.809,44.002,43.87
668550020.0,43.81,44.002,43.871
668649980.0,43.806,43.999,43.867
668750020.0,43.813,44.005,43.874
668849980.0,43.813,44.006,43.874
668950020.0,43.809,44.002,43.87
669049980.0,43.814,44.006,43.875
669150020.0,43.814,44.006,43.875
669249980.0,43.81,44.003,43.871
669350020.0,43.81,44.002,43.87
669449980.0,43.809,44.002,43.87
669550020.0,43.813,44.006,43.874
669649980.0,43.814,44.006,43.874
669750020.0,43.814,44.006,43.875
669849980.0,43.81,44.003,43.871
669950020.0,43.809,44.002,43.87
670049980.0,43.813,44.006,43.874
670150020.0,43.813,44.006,43.874
670249980.0,43.81,44.003,43.871
670350020.0,43.813,44.006,43.874
670449980.0,43.813,44.006,43.874
670550020.0,43.812,44.004,43.873
670649980.0,43.811,44.004,43.872
670750020.0,43.812,44.005,43.873
670849980.0,43.813,44.006,43.874
670950020.0,43.811,44.003,43.871
671049980.0,43.811,44.004,43.872
671150020.0,43.811,44.004,43.872
671249980.0,43.811,44.003,43.871
671350020.0,43.811,44.004,43.872
671449980.0,43.81,44.003,43.871
671550020.0,43.81,44.003,43.871
671649980.0,43.81,44.003,43.871
671750020.0,43.81,44.003,43.871
671849980.0,43.81,44.003,43.871
671950020.0,43.81,44.003,43.871
672049980.0,43.81,44.003,43.871
672150020.0,43.798,43.992,43.859
672249980.0,43.799,43.993,43.86
672350020.0,43.799,43.993,43.86
672449980.0,43.799,43.993,43.86
672550020.0,43.8,43.993,43.86
672649980.0,43.796,43.99,43.856
672750020.0,43.798,43.992,43.859
672849980.0,43.804,43.997,43.864
672950020.0,43.799,43.993,43.86
673049980.0,43.8,43.993,43.86
673150020.0,43.796,43.99,43.857
673249980.0,43.799,43.992,43.859
673350020.0,43.803,43.996,43.864
673449980.0,43.803,43.997,43.864
673550020.0,43.8,43.993,43.861
673649980.0,43.799,43.993,43.86
673750020.0,43.8,43.993,43.86
673849980.0,43.798,43.991,43.858
673950020.0,43.794,43.988,43.855
674049980.0,43.797,43.99,43.857
674150020.0,43.802,43.995,43.863
674249980.0,43.802,43.995,43.863
674350020.0,43.798,43.991,43.858
674449980.0,43.794,43.988,43.855
674550020.0,43.797,43.99,43.857
674649980.0,43.797,43.991,43.858
674750020.0,43.802,43.995,43.862
674849980.0,43.798,43.991,43.858
674950020.0,43.798,43.992,43.859
675049980.0,43.794,43.988,43.855
675150020.0,43.797,43.991,43.858
675249980.0,43.802,43.995,43.863
675350020.0,43.802,43.996,43.863
675449980.0,43.798,43.992,43.859
675550020.0,43.794,43.988,43.855
675649980.0,43.797,43.991,43.858
675750020.0,43.797,43.991,43.858
675849980.0,43.798,43.992,43.859
675950020.0,43.794,43.988,43.855
676049980.0,43.797,43.991,43.858
676150020.0,43.797,43.991,43.858
676249980.0,43.803,43.996,43.863
676350020.0,43.798,43.992,43.859
676449980.0,43.794,43.989,43.855
676550020.0,43.797,43.991,43.858
676649980.0,43.797,43.991,43.858
676750020.0,43.798,43.992,43.859
676849980.0,43.797,43.991,43.858
676950020.0,43.803,43.996,43.863
677049980.0,43.787,43.981,43.848
677150020.0,43.787,43.982,43.848
677249980.0,43.783,43.978,43.844
677350020.0,43.786,43.981,43.847
677449980.0,43.786,43.981,43.847
677560000.0,43.791,43.985,43.852
