# UV luminosity at 1500 A for instantaneous burst ; Z=0.01
# Source: Starburst99 — Leitherer et al. (1999) ; ApJS ; 123 ; 3
# DOI: 10.1086/313233
# Website: https://www.stsci.edu/science/starburst99/
# Columns: time_yr ; log_l1500 [erg/s/Hz] ; log_l1500_2 ; log_l1500_3
time_yr,log_l1500,log_l1500_2,log_l1500_3
548110020.0,36.376,36.56,36.437
548209980.0,36.376,36.56,36.437
548310020.0,36.376,36.56,36.436
548409980.0,36.376,36.56,36.437
548510020.0,36.376,36.56,36.436
548609980.0,36.375,36.559,36.436
548710020.0,36.376,36.56,36.437
548809980.0,36.376,36.56,36.436
548910020.0,36.376,36.56,36.436
549009980.0,36.376,36.56,36.436
549110020.0,36.375,36.559,36.436
549209980.0,36.376,36.56,36.437
549310020.0,36.376,36.56,36.437
549409980.0,36.376,36.56,36.436
549510020.0,36.375,36.559,36.436
549609980.0,36.375,36.56,36.436
549710020.0,36.375,36.559,36.436
549809980.0,36.374,36.558,36.435
549910020.0,36.374,36.558,36.435
550009980.0,36.375,36.559,36.435
550110020.0,36.374,36.558,36.435
550209980.0,36.371,36.556,36.432
550310020.0,36.372,36.556,36.432
550409980.0,36.371,36.555,36.432
550510020.0,36.372,36.557,36.433
550609980.0,36.372,36.556,36.432
550710020.0,36.37,36.554,36.43
550809980.0,36.37,36.555,36.431
550910020.0,36.371,36.555,36.432
551009980.0,36.37,36.555,36.431
551110020.0,36.368,36.553,36.429
551209980.0,36.369,36.554,36.43
551310020.0,36.369,36.554,36.43
551409980.0,36.369,36.554,36.43
551510020.0,36.369,36.554,36.43
551609980.0,36.368,36.553,36.429
551710020.0,36.369,36.554,36.43
551809980.0,36.369,36.553,36.429
551910020.0,36.368,36.553,36.429
552009980.0,36.368,36.553,36.429
552110020.0,36.368,36.553,36.429
552209980.0,36.368,36.553,36.429
552310020.0,36.369,36.554,36.43
552409980.0,36.369,36.554,36.43
552520000.0,36.369,36.554,36.43
552620030.0,36.365,36.55,36.426
552720000.0,36.363,36.548,36.424
552820030.0,36.363,36.548,36.424
552920000.0,36.363,36.548,36.424
553020030.0,36.363,36.548,36.424
553120000.0,36.363,36.548,36.423
553220030.0,36.363,36.549,36.424
553320000.0,36.364,36.549,36.424
553420030.0,36.364,36.549,36.424
553520000.0,36.363,36.548,36.424
553620030.0,36.363,36.548,36.424
553720000.0,36.363,36.548,36.424
553820030.0,36.362,36.548,36.423
553920000.0,36.363,36.549,36.424
554020030.0,36.364,36.549,36.425
554120000.0,36.364,36.549,36.424
554220030.0,36.363,36.548,36.424
554320000.0,36.363,36.549,36.424
554420030.0,36.363,36.548,36.423
554520000.0,36.363,36.549,36.424
554620030.0,36.364,36.549,36.425
554720000.0,36.364,36.549,36.424
554820030.0,36.363,36.548,36.424
554920000.0,36.363,36.549,36.424
555020030.0,36.363,36.549,36.424
555120000.0,36.359,36.545,36.42
555220030.0,36.359,36.544,36.42
555320000.0,36.358,36.544,36.419
555420030.0,36.359,36.544,36.42
555520000.0,36.359,36.544,36.42
555620030.0,36.357,36.543,36.418
555720000.0,36.356,36.542,36.417
555820030.0,36.357,36.543,36.418
555920000.0,36.357,36.543,36.418
556020030.0,36.356,36.542,36.417
556120000.0,36.357,36.543,36.418
556220030.0,36.357,36.543,36.418
556320000.0,36.356,36.542,36.417
556420030.0,36.357,36.543,36.418
556520000.0,36.357,36.543,36.418
556620030.0,36.357,36.543,36.417
556720000.0,36.357,36.543,36.418
556820030.0,36.356,36.542,36.417
556920000.0,36.357,36.543,36.418
557020030.0,36.357,36.543,36.418
557120000.0,36.357,36.543,36.417
557220030.0,36.356,36.543,36.417
557320000.0,36.355,36.541,36.415
557420030.0,36.354,36.54,36.415
557520000.0,36.351,36.537,36.412
557620030.0,36.352,36.538,36.413
557720000.0,36.352,36.538,36.413
557820030.0,36.352,36.538,36.412
557920000.0,36.352,36.538,36.413
558020030.0,36.351,36.538,36.412
558120000.0,36.351,36.537,36.412
558220030.0,36.351,36.537,36.412
558320000.0,36.351,36.537,36.412
558420030.0,36.351,36.538,36.412
558520000.0,36.348,36.535,36.409
558620030.0,36.348,36.535,36.409
558720000.0,36.349,36.535,36.41
558820030.0,36.348,36.535,36.409
558920000.0,36.349,36.536,36.41
559020030.0,36.345,36.532,36.406
559120000.0,36.345,36.532,36.406
559220030.0,36.345,36.532,36.406
559320000.0,36.345,36.532,36.406
559420030.0,36.342,36.529,36.403
559520000.0,36.341,36.528,36.401
559620030.0,36.341,36.528,36.402
559720000.0,36.341,36.528,36.402
559820030.0,36.338,36.526,36.399
559920000.0,36.337,36.525,36.398
560020030.0,36.332,36.52,36.393
560120000.0,36.33,36.518,36.391
560220030.0,36.324,36.512,36.385
560320000.0,36.318,36.506,36.379
560420030.0,36.318,36.506,36.379
560520000.0,36.319,36.507,36.38
560620030.0,36.318,36.506,36.379
560720000.0,36.318,36.506,36.379
560820030.0,36.318,36.506,36.379
560920000.0,36.318,36.506,36.379
561020030.0,36.318,36.506,36.379
561120000.0,36.318,36.506,36.379
561220030.0,36.318,36.506,36.379
561320000.0,36.318,36.506,36.379
561420030.0,36.318,36.506,36.379
561520000.0,36.318,36.506,36.379
561620030.0,36.318,36.506,36.379
561720000.0,36.318,36.506,36.379
561820030.0,36.318,36.506,36.379
561920000.0,36.319,36.507,36.379
562020030.0,36.318,36.506,36.379
562120000.0,36.319,36.507,36.379
562220030.0,36.318,36.506,36.378
562320000.0,36.318,36.506,36.379
562420030.0,36.319,36.507,36.38
562520000.0,36.318,36.506,36.379
562620030.0,36.318,36.506,36.379
562720000.0,36.319,36.507,36.38
562820030.0,36.318,36.506,36.379
562920000.0,36.318,36.506,36.378
563020030.0,36.319,36.507,36.379
563120000.0,36.318,36.506,36.378
563220030.0,36.318,36.506,36.378
563320000.0,36.318,36.506,36.379
563420030.0,36.318,36.506,36.379
563520000.0,36.318,36.506,36.379
563620030.0,36.318,36.506,36.379
563720000.0,36.317,36.506,36.378
563820030.0,36.317,36.506,36.378
563920000.0,36.318,36.507,36.379
564020030.0,36.316,36.505,36.377
564120000.0,36.317,36.505,36.377
564220030.0,36.317,36.505,36.378
564320000.0,36.315,36.504,36.376
564420030.0,36.314,36.503,36.375
564520000.0,36.314,36.503,36.375
564620030.0,36.314,36.503,36.375
564720000.0,36.314,36.503,36.375
564820030.0,36.314,36.503,36.375
564920000.0,36.314,36.503,36.375
565020030.0,36.315,36.503,36.375
565120000.0,36.313,36.502,36.374
565220030.0,36.315,36.503,36.375
565320000.0,36.314,36.503,36.375
565420030.0,36.314,36.503,36.375
565520000.0,36.314,36.503,36.375
565620030.0,36.314,36.503,36.375
565720000.0,36.314,36.503,36.375
565820030.0,36.314,36.503,36.375
565920000.0,36.314,36.503,36.375
566020030.0,36.313,36.503,36.374
566120000.0,36.314,36.503,36.375
566220030.0,36.314,36.503,36.375
566320000.0,36.314,36.503,36.375
566420030.0,36.314,36.503,36.375
566520000.0,36.314,36.503,36.375
566620030.0,36.314,36.503,36.375
566720000.0,36.314,36.503,36.375
566820030.0,36.313,36.502,36.374
566920000.0,36.315,36.504,36.376
567020030.0,36.314,36.503,36.375
567120000.0,36.314,36.503,36.375
567220030.0,36.314,36.503,36.374
567320000.0,36.314,36.503,36.375
567420030.0,36.313,36.502,36.374
567520000.0,36.315,36.504,36.375
567620030.0,36.314,36.503,36.375
567720000.0,36.314,36.503,36.374
567820030.0,36.314,36.503,36.375
567920000.0,36.313,36.503,36.374
568020030.0,36.314,36.503,36.374
568120000.0,36.314,36.503,36.375
568220030.0,36.314,36.503,36.375
568320000.0,36.313,36.502,36.374
568420030.0,36.311,36.501,36.372
568520000.0,36.312,36.501,36.373
568620030.0,36.31,36.5,36.371
568720000.0,36.309,36.499,36.37
568820030.0,36.31,36.5,36.371
568920000.0,36.31,36.5,36.371
569020030.0,36.308,36.498,36.369
569120000.0,36.309,36.498,36.369
569220030.0,36.309,36.499,36.37
569320000.0,36.308,36.498,36.369
569420030.0,36.308,36.498,36.369
569520000.0,36.309,36.499,36.37
569620030.0,36.309,36.499,36.37
569720000.0,36.309,36.499,36.37
569820030.0,36.309,36.499,36.37
569920000.0,36.309,36.498,36.369
570020030.0,36.31,36.499,36.37
570120000.0,36.309,36.499,36.37
570220030.0,36.309,36.499,36.37
570320000.0,36.309,36.499,36.37
570420030.0,36.309,36.498,36.369
570520000.0,36.309,36.499,36.37
570620030.0,36.309,36.499,36.37
570720000.0,36.309,36.499,36.37
570820030.0,36.309,36.499,36.37
570920000.0,36.309,36.499,36.37
571020030.0,36.309,36.499,36.37
571120000.0,36.31,36.499,36.37
571220030.0,36.309,36.499,36.37
571320000.0,36.309,36.499,36.37
571420030.0,36.308,36.498,36.369
571520000.0,36.308,36.498,36.369
571620030.0,36.308,36.498,36.369
571720000.0,36.308,36.498,36.369
571820030.0,36.308,36.497,36.368
571920000.0,36.308,36.498,36.369
572020030.0,36.309,36.499,36.37
572120000.0,36.308,36.498,36.369
572220030.0,36.308,36.498,36.369
572320000.0,36.308,36.498,36.369
572420030.0,36.308,36.498,36.369
572520000.0,36.306,36.496,36.367
572620030.0,36.306,36.496,36.367
572720000.0,36.305,36.496,36.366
572820030.0,36.306,36.496,36.367
572920000.0,36.306,36.496,36.367
573020030.0,36.306,36.496,36.367
573120000.0,36.306,36.496,36.367
573220030.0,36.305,36.496,36.366
573320000.0,36.304,36.495,36.365
573420030.0,36.304,36.494,36.365
573520000.0,36.305,36.495,36.365
573620030.0,36.305,36.495,36.365
573720000.0,36.304,36.495,36.365
573820030.0,36.303,36.494,36.364
573920000.0,36.304,36.495,36.365
574020030.0,36.304,36.494,36.365
574120000.0,36.304,36.494,36.364
574220030.0,36.304,36.495,36.365
574320000.0,36.304,36.495,36.365
574420030.0,36.303,36.494,36.364
574520000.0,36.304,36.495,36.365
574620030.0,36.303,36.494,36.364
574720000.0,36.304,36.495,36.365
574820030.0,36.303,36.494,36.364
574920000.0,36.304,36.495,36.365
575020030.0,36.303,36.494,36.364
575120000.0,36.304,36.495,36.365
575220030.0,36.303,36.494,36.364
575320000.0,36.304,36.495,36.365
575420030.0,36.303,36.494,36.364
575520000.0,36.303,36.494,36.364
575620030.0,36.304,36.495,36.365
575720000.0,36.303,36.494,36.364
575820030.0,36.303,36.494,36.364
575920000.0,36.303,36.494,36.364
576020030.0,36.303,36.494,36.364
576120000.0,36.303,36.494,36.364
576220030.0,36.304,36.495,36.365
576320000.0,36.304,36.495,36.365
576420030.0,36.304,36.495,36.365
576520000.0,36.304,36.495,36.365
576620030.0,36.302,36.493,36.362
576720000.0,36.302,36.493,36.363
576820030.0,36.302,36.493,36.363
576920000.0,36.302,36.493,36.363
577020030.0,36.301,36.492,36.362
577120000.0,36.302,36.493,36.362
577220030.0,36.302,36.493,36.363
577320000.0,36.302,36.493,36.363
577420030.0,36.302,36.493,36.363
577520000.0,36.302,36.493,36.363
577620030.0,36.302,36.493,36.363
577720000.0,36.302,36.493,36.362
577820030.0,36.302,36.493,36.363
577920000.0,36.301,36.492,36.361
578020030.0,36.3,36.492,36.361
578120000.0,36.3,36.491,36.36
578220030.0,36.3,36.491,36.361
578320000.0,36.3,36.491,36.361
578420030.0,36.3,36.492,36.361
578520000.0,36.301,36.492,36.361
578620030.0,36.3,36.491,36.361
578720000.0,36.3,36.491,36.361
578820030.0,36.301,36.492,36.361
578920000.0,36.3,36.492,36.361
579020030.0,36.3,36.491,36.36
579120000.0,36.3,36.491,36.36
579220030.0,36.299,36.491,36.36
579320000.0,36.3,36.492,36.361
579420030.0,36.3,36.491,36.361
579520000.0,36.301,36.492,36.362
579620030.0,36.3,36.492,36.361
579720000.0,36.3,36.492,36.361
579820030.0,36.3,36.491,36.36
579920000.0,36.3,36.492,36.361
580020030.0,36.299,36.491,36.36
580120000.0,36.3,36.491,36.361
580220030.0,36.301,36.492,36.361
580320000.0,36.3,36.492,36.361
580420030.0,36.3,36.491,36.36
580520000.0,36.3,36.491,36.36
580620030.0,36.299,36.491,36.36
580720000.0,36.3,36.492,36.361
580820030.0,36.298,36.49,36.359
580920000.0,36.298,36.489,36.358
581020030.0,36.298,36.49,36.358
581120000.0,36.297,36.489,36.358
581220030.0,36.297,36.489,36.358
581320000.0,36.299,36.49,36.359
581420030.0,36.298,36.49,36.358
581520000.0,36.298,36.49,36.359
581620030.0,36.297,36.489,36.358
581720000.0,36.297,36.489,36.358
581820030.0,36.298,36.49,36.358
581920000.0,36.297,36.489,36.358
582020030.0,36.297,36.489,36.358
582120000.0,36.298,36.49,36.358
582220030.0,36.298,36.49,36.359
582320000.0,36.297,36.489,36.358
582420030.0,36.298,36.49,36.358
582520000.0,36.297,36.489,36.358
582620030.0,36.297,36.489,36.358
582720000.0,36.295,36.488,36.356
582820030.0,36.295,36.488,36.356
582920000.0,36.295,36.488,36.356
583020030.0,36.296,36.488,36.357
583120000.0,36.296,36.489,36.357
583220030.0,36.296,36.488,36.357
583320000.0,36.296,36.488,36.357
583420030.0,36.296,36.488,36.356
583520000.0,36.297,36.489,36.357
583620030.0,36.296,36.488,36.356
583720000.0,36.296,36.488,36.357
583830020.0,36.295,36.488,36.356
583929980.0,36.295,36.488,36.356
584030020.0,36.295,36.488,36.356
584129980.0,36.296,36.488,36.357
584230020.0,36.296,36.488,36.357
584329980.0,36.296,36.488,36.357
584430020.0,36.296,36.488,36.357
584529980.0,36.296,36.488,36.357
584630020.0,36.297,36.489,36.357
584729980.0,36.296,36.488,36.356
584830020.0,36.296,36.488,36.356
584929980.0,36.293,36.486,36.354
585030020.0,36.293,36.486,36.354
585129980.0,36.294,36.487,36.355
585230020.0,36.294,36.487,36.355
585329980.0,36.294,36.487,36.355
585430020.0,36.294,36.487,36.355
585529980.0,36.294,36.486,36.354
585630020.0,36.294,36.486,36.354
585729980.0,36.294,36.486,36.354
585830020.0,36.293,36.486,36.354
585929980.0,36.293,36.486,36.354
586030020.0,36.294,36.487,36.355
586129980.0,36.294,36.487,36.355
586230020.0,36.294,36.487,36.355
586329980.0,36.294,36.487,36.355
586430020.0,36.294,36.487,36.354
586529980.0,36.294,36.487,36.355
586630020.0,36.293,36.486,36.354
586729980.0,36.293,36.486,36.354
586830020.0,36.294,36.487,36.355
586929980.0,36.294,36.487,36.355
587030020.0,36.294,36.486,36.354
587129980.0,36.294,36.487,36.355
587230020.0,36.293,36.486,36.354
587329980.0,36.292,36.485,36.353
587430020.0,36.292,36.485,36.353
587529980.0,36.291,36.484,36.352
587630020.0,36.291,36.484,36.352
587729980.0,36.29,36.484,36.351
587830020.0,36.29,36.484,36.351
587929980.0,36.291,36.484,36.351
588030020.0,36.291,36.484,36.352
588129980.0,36.291,36.484,36.352
588230020.0,36.29,36.484,36.351
588329980.0,36.291,36.484,36.351
588430020.0,36.29,36.483,36.351
588529980.0,36.291,36.484,36.352
588630020.0,36.29,36.484,36.351
588729980.0,36.29,36.484,36.351
588830020.0,36.291,36.484,36.352
588929980.0,36.29,36.484,36.351
589030020.0,36.29,36.484,36.351
589129980.0,36.29,36.483,36.351
589230020.0,36.288,36.482,36.349
589329980.0,36.288,36.482,36.349
589430020.0,36.288,36.482,36.349
589529980.0,36.288,36.481,36.349
589630020.0,36.288,36.482,36.349
589729980.0,36.288,36.482,36.349
589830020.0,36.286,36.48,36.347
589929980.0,36.287,36.48,36.347
590030020.0,36.287,36.481,36.348
590129980.0,36.287,36.481,36.348
590230020.0,36.287,36.481,36.348
590329980.0,36.287,36.48,36.347
590430020.0,36.286,36.48,36.347
590529980.0,36.286,36.48,36.347
590630020.0,36.286,36.48,36.347
590729980.0,36.286,36.48,36.347
590830020.0,36.286,36.48,36.347
590929980.0,36.286,36.48,36.347
591030020.0,36.287,36.481,36.347
591129980.0,36.287,36.481,36.347
591230020.0,36.287,36.481,36.348
591329980.0,36.287,36.481,36.348
591430020.0,36.287,36.481,36.348
591529980.0,36.287,36.481,36.348
591630020.0,36.286,36.48,36.347
591729980.0,36.287,36.48,36.347
591830020.0,36.286,36.48,36.347
591929980.0,36.284,36.478,36.345
592030020.0,36.285,36.479,36.346
592129980.0,36.285,36.479,36.346
592230020.0,36.285,36.479,36.346
592329980.0,36.283,36.478,36.344
592430020.0,36.283,36.478,36.344
592529980.0,36.283,36.477,36.344
592630020.0,36.283,36.477,36.344
592729980.0,36.283,36.477,36.343
592830020.0,36.283,36.478,36.344
592929980.0,36.283,36.478,36.344
593030020.0,36.283,36.478,36.344
593129980.0,36.283,36.478,36.344
593230020.0,36.282,36.477,36.343
593329980.0,36.282,36.476,36.343
593430020.0,36.28,36.475,36.341
593529980.0,36.28,36.474,36.341
593630020.0,36.28,36.475,36.341
593729980.0,36.281,36.475,36.341
593830020.0,36.28,36.475,36.341
593929980.0,36.28,36.475,36.341
594030020.0,36.28,36.475,36.341
594129980.0,36.28,36.475,36.341
594230020.0,36.28,36.474,36.341
594329980.0,36.28,36.475,36.341
594430020.0,36.281,36.475,36.341
594529980.0,36.28,36.475,36.341
594630020.0,36.28,36.475,36.341
594729980.0,36.28,36.475,36.341
594830020.0,36.281,36.475,36.341
594929980.0,36.28,36.475,36.341
595030020.0,36.28,36.475,36.341
595129980.0,36.28,36.475,36.341
595230020.0,36.28,36.475,36.341
595329980.0,36.28,36.475,36.341
595430020.0,36.28,36.475,36.341
595529980.0,36.28,36.475,36.341
595630020.0,36.28,36.475,36.341
595729980.0,36.28,36.475,36.341
595830020.0,36.28,36.475,36.341
595929980.0,36.28,36.475,36.341
596030020.0,36.28,36.475,36.341
596129980.0,36.28,36.475,36.341
596230020.0,36.281,36.476,36.342
596329980.0,36.281,36.475,36.342
596430020.0,36.281,36.476,36.342
596529980.0,36.281,36.475,36.341
596630020.0,36.28,36.475,36.341
596729980.0,36.279,36.474,36.34
596830020.0,36.278,36.473,36.338
596929980.0,36.278,36.473,36.339
597030020.0,36.278,36.473,36.339
597129980.0,36.279,36.474,36.34
597230020.0,36.277,36.472,36.338
597329980.0,36.277,36.472,36.337
597430020.0,36.277,36.472,36.337
597529980.0,36.276,36.471,36.337
597630020.0,36.276,36.471,36.337
597729980.0,36.274,36.469,36.335
597830020.0,36.274,36.469,36.334
597929980.0,36.274,36.469,36.335
598030020.0,36.274,36.469,36.335
598129980.0,36.275,36.47,36.335
598230020.0,36.275,36.47,36.335
598329980.0,36.275,36.47,36.336
598430020.0,36.275,36.47,36.336
598529980.0,36.275,36.47,36.336
598630020.0,36.274,36.47,36.335
598729980.0,36.274,36.47,36.335
598830020.0,36.274,36.469,36.334
598929980.0,36.274,36.47,36.335
599030020.0,36.274,36.469,36.335
599129980.0,36.275,36.47,36.336
599230020.0,36.275,36.47,36.336
599329980.0,36.275,36.47,36.336
599430020.0,36.275,36.47,36.336
599529980.0,36.275,36.47,36.335
599630020.0,36.275,36.47,36.335
599729980.0,36.274,36.47,36.335
599830020.0,36.274,36.469,36.335
599929980.0,36.275,36.47,36.336
600030020.0,36.275,36.47,36.336
600129980.0,36.275,36.471,36.336
600230020.0,36.275,36.47,36.336
600329980.0,36.275,36.47,36.335
600430020.0,36.275,36.47,36.335
600529980.0,36.274,36.47,36.335
600630020.0,36.275,36.47,36.336
600729980.0,36.275,36.47,36.336
600830020.0,36.275,36.471,36.336
600929980.0,36.275,36.471,36.336
601030020.0,36.275,36.47,36.335
601129980.0,36.275,36.47,36.336
601230020.0,36.275,36.47,36.336
601329980.0,36.275,36.471,36.336
601430020.0,36.275,36.471,36.336
601529980.0,36.275,36.47,36.336
601630020.0,36.275,36.47,36.335
601729980.0,36.273,36.469,36.333
601830020.0,36.273,36.469,36.334
601929980.0,36.273,36.469,36.334
602030020.0,36.273,36.469,36.334
602129980.0,36.271,36.467,36.332
602230020.0,36.269,36.466,36.33
602329980.0,36.269,36.466,36.33
602430020.0,36.269,36.465,36.33
602529980.0,36.269,36.465,36.33
602630020.0,36.269,36.466,36.33
602729980.0,36.269,36.465,36.33
602830020.0,36.269,36.465,36.33
602929980.0,36.269,36.466,36.33
603030020.0,36.269,36.465,36.33
603129980.0,36.269,36.465,36.33
603230020.0,36.268,36.464,36.329
603329980.0,36.268,36.464,36.328
603430020.0,36.269,36.465,36.33
603529980.0,36.268,36.465,36.329
603630020.0,36.268,36.464,36.329
603729980.0,36.268,36.464,36.329
603830020.0,36.268,36.465,36.329
603929980.0,36.268,36.464,36.329
604030020.0,36.269,36.465,36.33
604129980.0,36.269,36.465,36.33
604230020.0,36.27,36.466,36.33
604329980.0,36.269,36.466,36.33
604430020.0,36.269,36.465,36.33
604529980.0,36.269,36.465,36.33
604630020.0,36.267,36.464,36.328
604729980.0,36.267,36.464,36.328
604830020.0,36.267,36.463,36.328
604929980.0,36.267,36.463,36.328
605030020.0,36.267,36.463,36.328
605129980.0,36.267,36.463,36.328
605230020.0,36.268,36.464,36.329
605329980.0,36.268,36.464,36.328
605430020.0,36.268,36.464,36.329
605529980.0,36.268,36.464,36.329
605630020.0,36.268,36.464,36.329
605729980.0,36.267,36.464,36.328
605830020.0,36.267,36.463,36.328
605929980.0,36.267,36.463,36.328
606030020.0,36.267,36.463,36.327
606129980.0,36.267,36.463,36.328
606230020.0,36.267,36.464,36.328
606329980.0,36.268,36.464,36.329
606430020.0,36.266,36.462,36.327
606529980.0,36.266,36.462,36.327
606630020.0,36.264,36.461,36.325
606729980.0,36.263,36.46,36.324
606830020.0,36.263,36.46,36.324
606929980.0,36.263,36.46,36.324
607030020.0,36.263,36.46,36.324
607129980.0,36.264,36.461,36.325
607230020.0,36.262,36.459,36.323
607329980.0,36.262,36.459,36.323
607430020.0,36.262,36.459,36.323
607529980.0,36.261,36.458,36.322
607630020.0,36.261,36.458,36.322
607729980.0,36.261,36.458,36.322
607830020.0,36.262,36.459,36.323
607929980.0,36.262,36.459,36.323
608030020.0,36.262,36.459,36.323
608129980.0,36.262,36.459,36.323
608230020.0,36.261,36.459,36.322
608329980.0,36.261,36.458,36.322
608430020.0,36.262,36.459,36.323
608529980.0,36.262,36.459,36.323
608630020.0,36.262,36.459,36.323
608729980.0,36.262,36.459,36.323
608830020.0,36.261,36.458,36.322
608929980.0,36.262,36.459,36.322
609030020.0,36.262,36.459,36.323
609129980.0,36.262,36.46,36.323
609230020.0,36.262,36.459,36.323
